"id";"hotelId";"reservationDate";"clockInDate";"clockOutDate";"customerId"
"125730df-dba7-4ed1-97dc-5589c3fd041f";"64728af4-3e59-4429-a3d8-8eb78e4f4836";"2019-03-13 08:00:00";"2019-03-13 08:00:00";"2019-03-13 08:00:00";"003682e2-3e27-4074-94ab-97dc902cdd6c"
"1f12dce0-bbcb-499b-ac8f-42e85f0d5745";"64728af4-3e59-4429-a3d8-8eb78e4f4836";"2019-03-13 08:00:00";"2019-03-13 08:00:00";"2019-03-13 08:00:00";"003682e2-3e27-4074-94ab-97dc902cdd6c"
"6b92c2eb-beda-4f0e-8ba8-33bf5c21eec5";"64728af4-3e59-4429-a3d8-8eb78e4f4836";"2019-03-13 08:00:00";"2019-03-13 08:00:00";"2019-03-13 08:00:00";"003682e2-3e27-4074-94ab-97dc902cdd6c"
"75693430-a08f-49ce-961f-ad3527d094a2";"64728af4-3e59-4429-a3d8-8eb78e4f4836";"2019-03-13 08:00:00";"2019-03-13 08:00:00";"2019-03-13 08:00:00";"003682e2-3e27-4074-94ab-97dc902cdd6c"
"9ddb6dfb-2fb8-425e-b9d6-85cdca69c25e";"64728af4-3e59-4429-a3d8-8eb78e4f4836";"2019-03-13 08:00:00";"2019-03-13 08:00:00";"2019-03-13 08:00:00";"003682e2-3e27-4074-94ab-97dc902cdd6c"
"ab86000e-e24b-44d9-9c6d-99a3fe5c3ab7";"64728af4-3e59-4429-a3d8-8eb78e4f4836";"2019-03-13 08:00:00";"2019-03-13 08:00:00";"2019-03-13 08:00:00";"003682e2-3e27-4074-94ab-97dc902cdd6c"
"b3d67f3e-e28f-413d-bfcc-69ba07742320";"64728af4-3e59-4429-a3d8-8eb78e4f4836";"2019-03-13 08:00:00";"2019-03-13 08:00:00";"2019-03-13 08:00:00";"003682e2-3e27-4074-94ab-97dc902cdd6c"
"c5423631-fc9e-4ce5-8a58-678766c57c93";"64728af4-3e59-4429-a3d8-8eb78e4f4836";"2019-03-13 08:00:00";"2019-03-13 08:00:00";"2019-03-13 08:00:00";"003682e2-3e27-4074-94ab-97dc902cdd6c"
"c9f1ed05-717d-4001-aa8a-b8e43cc8e6c3";"64728af4-3e59-4429-a3d8-8eb78e4f4836";"2019-03-13 08:00:00";"2019-03-13 08:00:00";"2019-03-13 08:00:00";"003682e2-3e27-4074-94ab-97dc902cdd6c"
"cd7065fa-a685-42d7-b408-fbcc40c75883";"64728af4-3e59-4429-a3d8-8eb78e4f4836";"2019-03-13 08:00:00";"2019-03-13 08:00:00";"2019-03-13 08:00:00";"003682e2-3e27-4074-94ab-97dc902cdd6c"
"d0c87181-c816-48a2-99c7-4cac7a35690f";"64728af4-3e59-4429-a3d8-8eb78e4f4836";"2019-03-13 08:00:00";"2019-03-13 08:00:00";"2019-03-13 08:00:00";"003682e2-3e27-4074-94ab-97dc902cdd6c"
